word	word_count	mean_sent_length	final_count	solo_count
soupçonne	2.0	11.0	0.0	0.0
habituée	1.0	11.0	0.0	0.0
citrouille	12.0	3.75	8.0	0.0
prépares	7.0	7.857142857142857	0.0	0.0
donjon	2.0	3.0	1.0	0.0
partais	2.0	6.0	1.0	0.0
sèchera	2.0	6.5	1.0	0.0
palmiers	4.0	7.5	4.0	0.0
éclair	16.0	5.4375	11.0	0.0
différent	7.0	7.714285714285714	6.0	0.0
cuisine	97.0	8.515463917525773	61.0	0.0
arrêtez	58.0	4.051724137931035	21.0	10.0
becquer	8.0	4.75	0.0	0.0
sifflet	6.0	6.166666666666667	3.0	0.0
sers	20.0	7.15	2.0	0.0
sabouillita	1.0	2.0	0.0	0.0
peter_pan	6.0	11.333333333333334	5.0	0.0
enfilera	2.0	8.0	0.0	0.0
forte	11.0	8.636363636363637	7.0	0.0
l'oreille	34.0	7.764705882352941	21.0	2.0
l'étude	3.0	8.0	3.0	0.0
l'a	446.0	8.497757847533633	34.0	0.0
manquer	5.0	6.4	2.0	0.0
anguille	1.0	4.0	1.0	0.0
retrouve	19.0	10.789473684210526	4.0	0.0
fit	1.0	13.0	0.0	0.0
apprends	15.0	6.733333333333333	2.0	0.0
pleures	12.0	6.833333333333333	5.0	0.0
manqué	2.0	5.0	1.0	0.0
siège	16.0	9.3125	10.0	0.0
conseils	1.0	14.0	0.0	0.0
monte	96.0	7.270833333333333	18.0	3.0
l'enlèves	8.0	4.625	5.0	0.0
n'importe_quoi	11.0	6.636363636363637	6.0	0.0
mannequins	1.0	9.0	0.0	0.0
dame	144.0	8.86111111111111	58.0	0.0
nu	37.0	9.54054054054054	19.0	0.0
w	2.0	17.0	0.0	0.0
insiste	1.0	2.0	0.0	0.0
montbrun	8.0	14.375	5.0	1.0
appartements	1.0	62.0	0.0	0.0
tièdes	1.0	10.0	0.0	0.0
rac	1.0	10.0	0.0	0.0
mami	1.0	3.0	1.0	0.0
mort	37.0	15.567567567567568	21.0	0.0
cartouche	2.0	5.5	0.0	0.0
l'apporterai	1.0	7.0	0.0	0.0
relances	1.0	5.0	0.0	0.0
deviné	4.0	4.25	3.0	0.0
ououh	2.0	1.5	1.0	1.0
pitre	7.0	6.714285714285714	7.0	1.0
tuyau	9.0	10.555555555555555	3.0	0.0
t'amène	7.0	9.714285714285714	1.0	0.0
froides	2.0	6.5	2.0	0.0
publicité	3.0	5.0	2.0	0.0
bagues	3.0	7.666666666666667	2.0	0.0
aile	3.0	4.0	1.0	0.0
serpillière	2.0	4.0	2.0	0.0
arthur_et_les_minimoys	1.0	7.0	1.0	0.0
tutu	6.0	4.0	4.0	2.0
brouillard	5.0	5.4	3.0	0.0
tigres	36.0	8.055555555555555	24.0	0.0
nés	1.0	13.0	0.0	0.0
f	33.0	12.787878787878787	8.0	0.0
tonneaux	2.0	2.0	2.0	0.0
lavés	3.0	7.333333333333333	1.0	0.0
d'hab	1.0	11.0	0.0	0.0
dîner	14.0	8.0	9.0	0.0
radoter	2.0	9.5	1.0	0.0
l'habiller	9.0	6.222222222222222	3.0	0.0
n'avez	1.0	11.0	0.0	0.0
reinette	1.0	4.0	1.0	0.0
couverte	3.0	7.666666666666667	2.0	0.0
confiture	32.0	10.125	9.0	0.0
l'intérieur	41.0	9.170731707317072	20.0	0.0
arrêté	15.0	9.133333333333333	4.0	0.0
vendu	1.0	6.0	0.0	0.0
ennuis	4.0	11.75	3.0	0.0
arêtes	4.0	7.0	3.0	0.0
nôtre	7.0	7.0	4.0	0.0
qu'allez	1.0	5.0	0.0	0.0
piquait	1.0	14.0	1.0	0.0
t'obéit	3.0	9.333333333333334	0.0	0.0
dormes	2.0	8.0	1.0	0.0
gigot	1.0	8.0	0.0	0.0
veille	4.0	20.5	1.0	0.0
gagne	5.0	5.6	0.0	0.0
nus	19.0	8.263157894736842	11.0	0.0
dépris	1.0	3.0	1.0	0.0
bariolée	1.0	3.0	0.0	0.0
coincer	10.0	7.3	2.0	0.0
éviers	2.0	21.0	0.0	0.0
retrouverai	1.0	9.0	0.0	0.0
sparadrap	16.0	8.625	6.0	0.0
om	4.0	6.25	4.0	0.0
s'ils	5.0	20.6	0.0	0.0
faisaient	46.0	7.608695652173913	8.0	0.0
béret	2.0	5.5	2.0	0.0
balais	5.0	8.4	2.0	0.0
mac_donald	4.0	5.0	3.0	0.0
vacillé	1.0	8.0	0.0	0.0
cravate	2.0	9.0	2.0	0.0
support	3.0	13.0	0.0	0.0
taijitsu	2.0	19.0	2.0	0.0
peter	1.0	8.0	0.0	0.0
bancs	3.0	2.3333333333333335	3.0	0.0
ignare	1.0	3.0	1.0	0.0
puisqu'y	1.0	15.0	0.0	0.0
percés	1.0	5.0	0.0	0.0
l'aie	1.0	8.0	0.0	0.0
forcer	3.0	10.666666666666666	0.0	0.0
postale	3.0	6.333333333333333	3.0	0.0
taper	25.0	10.76	4.0	0.0
chr	2.0	6.0	2.0	0.0
traîneau	2.0	2.5	2.0	0.0
rubans	4.0	4.5	2.0	0.0
partages	1.0	5.0	0.0	0.0
loris	1.0	11.0	0.0	0.0
hector	4.0	7.25	2.0	0.0
l'escalade	6.0	5.333333333333333	5.0	0.0
placard	10.0	11.3	5.0	1.0
rigolent	3.0	6.0	0.0	0.0
qu'allait	1.0	5.0	0.0	0.0
cassés	5.0	7.8	3.0	0.0
différents	7.0	8.714285714285714	5.0	0.0
comédie	1.0	7.0	1.0	0.0
moite	1.0	6.0	0.0	0.0
examen	2.0	8.5	2.0	0.0
oublier	8.0	8.375	3.0	0.0
florence	2.0	3.5	2.0	1.0
années	2.0	7.5	0.0	0.0
léchouille	1.0	6.0	0.0	0.0
rigolera	1.0	15.0	0.0	0.0
nappe	5.0	9.0	2.0	0.0
laura	5.0	5.2	1.0	1.0
plantent	1.0	4.0	0.0	0.0
marianne	3.0	6.333333333333333	2.0	0.0
yo	3.0	3.6666666666666665	1.0	1.0
grange	4.0	7.25	2.0	0.0
censure	1.0	7.0	1.0	0.0
centimètres	1.0	9.0	0.0	0.0
tartiner	2.0	6.0	0.0	0.0
embêter	4.0	8.25	2.0	0.0
pleurnichant	1.0	6.0	1.0	0.0
zi	1.0	3.0	1.0	0.0
retéléphonerai	1.0	14.0	0.0	0.0
nettoies	4.0	9.5	1.0	0.0
j'entoure	3.0	37.0	0.0	0.0
extra	1.0	3.0	0.0	0.0
trottinette	4.0	5.5	3.0	0.0
ressortent	1.0	26.0	0.0	0.0
pet	5.0	3.0	0.0	0.0
shrek_deux	1.0	9.0	1.0	0.0
remarquablement	1.0	7.0	0.0	0.0
montrerai	11.0	9.272727272727273	4.0	0.0
chic	7.0	8.0	4.0	0.0
rendort	1.0	4.0	1.0	0.0
conduit	20.0	7.05	5.0	0.0
continuons	2.0	3.5	1.0	0.0
kilos	7.0	7.285714285714286	4.0	0.0
pèsera	1.0	8.0	0.0	0.0
plaisantin	2.0	4.0	2.0	1.0
pétales	8.0	6.125	5.0	0.0
roses	47.0	7.51063829787234	33.0	0.0
barnie	3.0	4.0	3.0	0.0
foin	4.0	10.0	2.0	0.0
racontait	1.0	10.0	1.0	0.0
découvre	5.0	12.8	0.0	0.0
ramène	15.0	12.333333333333334	1.0	0.0
pachycephalosaure	1.0	1.0	1.0	1.0
contrarie	1.0	4.0	1.0	0.0
ronds	34.0	8.823529411764707	14.0	0.0
bébés_bambi	1.0	24.0	1.0	0.0
tort	5.0	6.6	2.0	0.0
arrosoirs	2.0	8.0	0.0	0.0
j'suis	1.0	4.0	0.0	0.0
célia	8.0	2.875	7.0	0.0
élan	2.0	4.0	0.0	0.0
anticonstitutionnellement	1.0	9.0	0.0	0.0
annoncé	2.0	14.5	0.0	0.0
mouchera	1.0	10.0	0.0	0.0
adhère	1.0	6.0	0.0	0.0
sauvez	1.0	3.0	0.0	0.0
rigolo	37.0	5.972972972972973	25.0	2.0
exposé	1.0	11.0	0.0	0.0
marchait	15.0	9.533333333333333	0.0	0.0
périlleux	2.0	12.0	0.0	0.0
baissant	1.0	98.0	0.0	0.0
revoilà	5.0	2.8	4.0	0.0
clef	7.0	7.285714285714286	2.0	0.0
d'elle	3.0	9.0	1.0	0.0
balèze	1.0	3.0	1.0	0.0
ravissant	1.0	6.0	0.0	0.0
l'ait	3.0	10.0	0.0	0.0
indiquer	1.0	16.0	0.0	0.0
fumer	10.0	9.7	2.0	0.0
reprend	3.0	11.0	0.0	0.0
toutes	302.0	9.456953642384105	11.0	1.0
d'autonomie	1.0	3.0	1.0	0.0
d'choses	13.0	8.846153846153847	3.0	0.0
cerceau	2.0	8.5	1.0	0.0
oreillons	1.0	5.0	0.0	0.0
balei	1.0	4.0	0.0	0.0
huh	4.0	2.0	0.0	0.0
oeufs	118.0	8.186440677966102	53.0	0.0
vérifient	1.0	4.0	1.0	0.0
sanbarbe_et_sa_chanson	1.0	4.0	1.0	0.0
parles	87.0	8.310344827586206	19.0	0.0
coincés	2.0	11.0	0.0	0.0
magicien	14.0	7.357142857142857	5.0	0.0
deve	1.0	17.0	0.0	0.0
venues	3.0	7.0	1.0	0.0
l'arrêter	10.0	11.6	8.0	0.0
m'écouter	5.0	5.0	4.0	0.0
chanceuses	1.0	3.0	1.0	0.0
voyagé	1.0	6.0	0.0	0.0
recevras	1.0	11.0	0.0	0.0
barma	2.0	25.0	0.0	0.0
île	3.0	8.333333333333334	1.0	0.0
déballe	1.0	31.0	0.0	0.0
pièce	62.0	9.758064516129032	24.0	0.0
tulipe	2.0	11.0	0.0	0.0
silencieux	2.0	3.0	2.0	0.0
esmeralda	1.0	1.0	1.0	1.0
lundi	35.0	7.714285714285714	19.0	9.0
signe	8.0	7.0	2.0	0.0
fauteuils	2.0	9.0	1.0	0.0
sortirait	1.0	19.0	0.0	0.0
chiffons	4.0	7.5	1.0	0.0
heuh	33.0	7.151515151515151	13.0	7.0
caprice	3.0	10.666666666666666	1.0	0.0
l'étage	1.0	8.0	0.0	0.0
bossu	2.0	4.0	2.0	0.0
sp	1.0	17.0	0.0	0.0
ixx	2.0	32.0	0.0	0.0
crocro	520.0	6.540384615384616	216.0	8.0
t'inciter	1.0	13.0	0.0	0.0
d'avis	3.0	9.666666666666666	1.0	0.0
casseront	1.0	16.0	0.0	0.0
déborderait	1.0	13.0	0.0	0.0
weekend	2.0	14.0	0.0	0.0
ressembles	1.0	13.0	0.0	0.0
lion	140.0	5.392857142857143	95.0	4.0
police	18.0	8.11111111111111	12.0	0.0
installés	5.0	5.4	5.0	0.0
sucrier	2.0	5.0	1.0	0.0
copine	63.0	10.142857142857142	33.0	0.0
ongles	18.0	8.222222222222221	11.0	0.0
pastrouille	1.0	23.0	0.0	0.0
épidémie	1.0	6.0	0.0	0.0
plaisant	2.0	24.5	0.0	0.0
rubéole	4.0	7.5	1.0	0.0
d'allumettes	2.0	8.5	1.0	0.0
l'arithmétique	1.0	9.0	0.0	0.0
fourrer	5.0	10.6	0.0	0.0
traverser	4.0	11.5	0.0	0.0
gratin	1.0	11.0	0.0	0.0
découvres	1.0	6.0	0.0	0.0
électrique	9.0	16.0	4.0	0.0
pitch_de_ratatouille	5.0	6.0	5.0	0.0
tuaient	4.0	19.0	2.0	0.0
oviraptor	1.0	2.0	1.0	0.0
frapper	35.0	9.0	8.0	0.0
coté	3.0	7.0	0.0	0.0
accueille	1.0	13.0	0.0	0.0
bine	1.0	3.0	1.0	0.0
d'souris	1.0	8.0	0.0	0.0
rendez	7.0	8.428571428571429	0.0	0.0
belgique	6.0	8.166666666666666	3.0	0.0
vieilles	7.0	10.142857142857142	1.0	0.0
reveux	3.0	6.666666666666667	1.0	0.0
chasseur	9.0	6.222222222222222	4.0	0.0
habitué	2.0	10.5	0.0	0.0
carrément	6.0	10.166666666666666	2.0	0.0
abdominaux	1.0	6.0	0.0	0.0
pugilat	1.0	60.0	0.0	0.0
ya	1.0	9.0	0.0	0.0
possessifs	4.0	5.5	4.0	0.0
arrachée	1.0	7.0	1.0	0.0
ai	856.0	8.55841121495327	16.0	0.0
ferdinand	5.0	8.4	2.0	0.0
littéraire	1.0	5.0	1.0	0.0
yaou	1.0	8.0	1.0	0.0
caraïbes	50.0	36.02	9.0	1.0
nageais	1.0	21.0	0.0	0.0
l'éponge	20.0	5.45	13.0	0.0
soigné	2.0	3.5	2.0	0.0
cacas	4.0	6.25	3.0	0.0
fleurie	2.0	15.0	0.0	0.0
cétacés	1.0	9.0	1.0	0.0
verrais	4.0	6.75	0.0	0.0
monique	4.0	5.0	2.0	0.0
popsicles	1.0	4.0	1.0	0.0
sien	6.0	8.833333333333334	2.0	0.0
hist	1.0	9.0	0.0	0.0
chouchous	2.0	8.0	1.0	0.0
guillaume	12.0	9.0	7.0	0.0
nourrir	4.0	10.0	0.0	0.0
poursuit	1.0	15.0	0.0	0.0
pâte	76.0	9.144736842105264	8.0	0.0
récitait	1.0	19.0	0.0	0.0
cuisines	6.0	9.666666666666666	0.0	0.0
télévision	35.0	11.342857142857143	22.0	0.0
sonnez	2.0	8.0	0.0	0.0
moulures	1.0	11.0	0.0	0.0
attaques	1.0	3.0	1.0	0.0
girafes	12.0	5.5	9.0	0.0
continuer	41.0	7.317073170731708	9.0	0.0
patience	4.0	6.5	0.0	0.0
achetées	4.0	8.5	2.0	0.0
tigrette	2.0	4.5	2.0	0.0
confiance	2.0	5.0	0.0	0.0
préviens	3.0	11.666666666666666	1.0	0.0
oreilles	126.0	7.674603174603175	75.0	0.0
doublure	1.0	9.0	0.0	0.0
fais	1912.0	6.50836820083682	327.0	0.0
j'embrasse	1.0	4.0	0.0	0.0
aventure	1.0	5.0	0.0	0.0
lourd	58.0	6.948275862068965	33.0	0.0
foire	13.0	13.538461538461538	7.0	0.0
roules	4.0	7.75	1.0	0.0
refilmer	1.0	4.0	1.0	0.0
existait	1.0	7.0	0.0	0.0
trou	127.0	10.377952755905511	61.0	0.0
vestes	3.0	3.3333333333333335	3.0	0.0
camille	3.0	5.0	1.0	0.0
petit_chaton	2.0	2.0	2.0	1.0
t'avales	1.0	1.0	1.0	1.0
bougie	16.0	8.8125	9.0	0.0
rangera	1.0	9.0	0.0	0.0
allés	89.0	12.348314606741573	13.0	0.0
bleuet	2.0	6.0	0.0	0.0
refermes	2.0	5.0	1.0	0.0
waw	3.0	1.6666666666666667	2.0	2.0
couchés	7.0	7.714285714285714	4.0	2.0
aggrave	1.0	11.0	0.0	0.0
fout	8.0	7.125	4.0	0.0
of	1.0	6.0	0.0	0.0
l'écoutait	1.0	6.0	0.0	0.0
multifonctions	1.0	5.0	1.0	0.0
reposeras	1.0	9.0	0.0	0.0
perle	20.0	7.1	6.0	0.0
minette	6.0	5.833333333333333	3.0	0.0
dring	22.0	3.8636363636363638	8.0	0.0
poivron	1.0	5.0	1.0	0.0
presqu'aussi	1.0	9.0	0.0	0.0
chahute	2.0	4.5	0.0	0.0
boulgour	2.0	5.0	1.0	0.0
chaperon_rouge	6.0	5.166666666666667	2.0	0.0
misère	6.0	7.333333333333333	1.0	0.0
emporteras	1.0	8.0	0.0	0.0
massou	1.0	3.0	1.0	0.0
génoise	2.0	5.0	1.0	0.0
dirigeable	2.0	11.0	2.0	0.0
prisonnier	2.0	5.5	1.0	0.0
cr	1.0	5.0	1.0	0.0
secondes	7.0	10.428571428571429	4.0	0.0
s'éveille	1.0	6.0	0.0	0.0
entendent	3.0	16.333333333333332	0.0	0.0
malheurs	2.0	8.0	2.0	0.0
curieux	7.0	7.714285714285714	3.0	0.0
conduisait	2.0	3.5	1.0	0.0
luigi	1.0	24.0	0.0	0.0
débarrasser	1.0	5.0	0.0	0.0
aimera	1.0	9.0	0.0	0.0
cirque	83.0	6.265060240963855	56.0	0.0
croustillants	1.0	4.0	1.0	0.0
d'canards	1.0	42.0	0.0	0.0
lum	1.0	11.0	0.0	0.0
pailles	1.0	8.0	0.0	0.0
t'expliquera	3.0	12.333333333333334	1.0	0.0
gardes	17.0	6.176470588235294	4.0	0.0
akaro	1.0	1.0	1.0	1.0
rectifié	1.0	21.0	0.0	0.0
hahah	6.0	5.166666666666667	2.0	2.0
s'intéresser	1.0	21.0	0.0	0.0
rom	1.0	10.0	0.0	0.0
dédaignes	1.0	8.0	0.0	0.0
c'	9.0	7.666666666666667	0.0	0.0
boucle_d'or	70.0	7.214285714285714	34.0	0.0
pirate	105.0	7.3428571428571425	70.0	3.0
manchot	2.0	10.5	1.0	0.0
coiffent	1.0	6.0	0.0	0.0
convenable	1.0	5.0	1.0	0.0
l'arrière	4.0	13.25	1.0	0.0
recommencé	4.0	5.5	1.0	0.0
j'appuie	1.0	3.0	1.0	0.0
rebique	1.0	10.0	1.0	0.0
dînettes	1.0	5.0	1.0	0.0
taillé	8.0	7.875	2.0	0.0
bouillie	3.0	8.0	1.0	0.0
secouée	1.0	8.0	0.0	0.0
cactus	16.0	4.75	9.0	1.0
fff	2.0	5.5	2.0	0.0
sassa	1.0	3.0	1.0	0.0
relais	2.0	10.0	1.0	0.0
patch	1.0	2.0	0.0	0.0
mamie	204.0	10.47549019607843	107.0	7.0
j'irais	1.0	22.0	0.0	0.0
goulument	1.0	5.0	0.0	0.0
causant	2.0	6.0	1.0	0.0
l'abîme	4.0	13.75	1.0	0.0
offriras	1.0	7.0	0.0	0.0
l'ont	4.0	12.25	0.0	0.0
trouv	1.0	4.0	0.0	0.0
s'endorment	2.0	6.5	2.0	0.0
carottes	58.0	8.413793103448276	33.0	0.0
pre	1.0	8.0	1.0	0.0
sylvie	33.0	8.333333333333334	13.0	0.0
discours	5.0	11.2	2.0	0.0
tra_la_la_la	1.0	10.0	1.0	0.0
rencontrer	8.0	5.25	4.0	0.0
hypothèse	1.0	4.0	0.0	0.0
tutututututu	2.0	4.5	1.0	1.0
commode	7.0	9.0	5.0	0.0
amie	6.0	10.833333333333334	2.0	0.0
t'aller	1.0	16.0	0.0	0.0
pond	1.0	8.0	0.0	0.0
dem	1.0	8.0	0.0	0.0
essuie	49.0	6.020408163265306	7.0	0.0
cogne	17.0	7.0	3.0	0.0
recollé	3.0	5.0	2.0	0.0
roller	1.0	2.0	1.0	0.0
presse	5.0	10.6	0.0	0.0
transformateur	1.0	4.0	1.0	0.0
fixé	3.0	4.333333333333333	1.0	0.0
mariane	1.0	4.0	1.0	0.0
photos	82.0	10.768292682926829	47.0	0.0
l'essayer	47.0	4.74468085106383	25.0	0.0
obtenir	1.0	14.0	0.0	0.0
branche	12.0	5.916666666666667	6.0	0.0
retire	4.0	7.75	0.0	0.0
m'embêtes	2.0	5.0	0.0	0.0
affamés	1.0	13.0	0.0	0.0
roulettes	19.0	7.473684210526316	16.0	0.0
passage	6.0	6.166666666666667	1.0	0.0
monsieur_bing	15.0	4.2	13.0	2.0
réellement	2.0	8.0	1.0	0.0
savoie	1.0	25.0	0.0	0.0
clients	1.0	6.0	0.0	0.0
d'un	91.0	14.021978021978022	1.0	0.0
j'a	8.0	11.625	1.0	0.0
compliments	1.0	9.0	1.0	0.0
immédiatement	1.0	10.0	0.0	0.0
fourrés	1.0	9.0	1.0	0.0
serpentin	3.0	8.333333333333334	2.0	0.0
tudieu	1.0	1.0	1.0	1.0
l'occurrence	1.0	8.0	1.0	0.0
zouzou	1.0	5.0	1.0	0.0
camarades	1.0	4.0	1.0	0.0
comme	3953.0	7.51909941816342	22.0	9.0
tiers	1.0	16.0	1.0	0.0
yolande	23.0	6.608695652173913	14.0	2.0
reconnaît	13.0	10.307692307692308	1.0	0.0
renoncer	1.0	11.0	1.0	0.0
affranchi	3.0	20.333333333333332	0.0	0.0
cristal	1.0	9.0	0.0	0.0
tunnel	32.0	5.71875	21.0	1.0
inventé	4.0	10.75	0.0	0.0
noix	19.0	7.631578947368421	10.0	0.0
coq	49.0	8.244897959183673	23.0	1.0
plaire	2.0	11.0	1.0	0.0
hache	1.0	2.0	1.0	0.0
savon	60.0	8.25	32.0	0.0
m'inciter	1.0	15.0	0.0	0.0
rangent	2.0	12.5	0.0	0.0
voile	12.0	6.166666666666667	8.0	0.0
t'enlève	6.0	6.333333333333333	0.0	0.0
retaillera	1.0	9.0	1.0	0.0
discute	5.0	5.2	0.0	0.0
poi	1.0	11.0	0.0	0.0
salées	5.0	5.2	5.0	0.0
lendemain	9.0	16.555555555555557	1.0	0.0
baisser	6.0	8.333333333333334	0.0	0.0
vitesse	8.0	5.625	6.0	0.0
verrai	5.0	10.6	0.0	0.0
maternelle	8.0	10.0	4.0	0.0
avertie	1.0	4.0	1.0	0.0
degrés	1.0	8.0	1.0	0.0
risques	12.0	6.5	1.0	0.0
bu	65.0	11.76923076923077	15.0	0.0
revend	1.0	9.0	0.0	0.0
brisées	4.0	8.0	3.0	0.0
dépassés	1.0	13.0	1.0	0.0
chez	465.0	10.350537634408601	3.0	0.0
saoules	1.0	14.0	1.0	0.0
secoues	4.0	5.75	1.0	0.0
volent	15.0	6.133333333333334	10.0	0.0
délicieuse	1.0	16.0	0.0	0.0
réexpliquer	1.0	12.0	0.0	0.0
l'asseoir	11.0	5.181818181818182	4.0	0.0
raquettes	4.0	5.75	4.0	0.0
gâteaux	55.0	8.581818181818182	32.0	0.0
s'il	316.0	8.35126582278481	0.0	0.0
dépasse	12.0	18.083333333333332	8.0	0.0
mercredi	34.0	6.323529411764706	25.0	8.0
dégager	3.0	3.6666666666666665	2.0	0.0
autoritaire	1.0	4.0	1.0	0.0
d'oiseaux	1.0	3.0	1.0	0.0
opf	1.0	1.0	1.0	1.0
didouille	1.0	5.0	0.0	0.0
j'apprends	2.0	5.0	0.0	0.0
stabiles	3.0	6.666666666666667	2.0	0.0
compréhensible	1.0	5.0	1.0	0.0
l'aut	9.0	8.0	2.0	0.0
mathilde	475.0	6.002105263157895	254.0	16.0
l'habille	1.0	3.0	1.0	0.0
deviennent	3.0	6.0	0.0	0.0
commences	14.0	7.0	2.0	0.0
procédant	1.0	17.0	0.0	0.0
montés	393.0	5.994910941475827	2.0	0.0
sois	27.0	9.296296296296296	0.0	0.0
propriétaire	2.0	10.5	2.0	0.0
jardinage	1.0	4.0	1.0	0.0
change	51.0	6.901960784313726	14.0	0.0
boîtier	2.0	7.0	2.0	0.0
m'adresse	1.0	6.0	0.0	0.0
m'enlèves	1.0	10.0	0.0	0.0
brrrrr	3.0	2.3333333333333335	3.0	2.0
lacet	9.0	5.888888888888889	4.0	0.0
m'étais	3.0	8.333333333333334	0.0	0.0
déchirer	19.0	7.7368421052631575	8.0	0.0
s'entend	2.0	6.0	2.0	0.0
mê	1.0	12.0	0.0	0.0
reporté	1.0	8.0	0.0	0.0
bavette	2.0	10.5	1.0	0.0
unième	1.0	10.0	0.0	0.0
t'énerves	1.0	3.0	0.0	0.0
l'arranger	2.0	10.0	1.0	0.0
man	10.0	8.7	3.0	0.0
reveillons	1.0	12.0	0.0	0.0
spidou	6.0	4.666666666666667	6.0	0.0
assim	8.0	7.75	4.0	2.0
disque	33.0	18.12121212121212	9.0	0.0
william	534.0	5.455056179775281	289.0	28.0
maxime	27.0	6.111111111111111	18.0	0.0
j'es	1.0	3.0	1.0	0.0
d	522.0	9.239463601532567	14.0	1.0
escargot	32.0	5.71875	19.0	0.0
rondelle	12.0	8.666666666666666	5.0	0.0
de	9908.0	9.606782398062172	77.0	7.0
supprimé	1.0	7.0	0.0	0.0
l'horloge	8.0	5.5	5.0	0.0
use	1.0	7.0	1.0	0.0
l'amènerai	2.0	5.5	1.0	0.0
léa	811.0	5.567200986436498	602.0	91.0
stupides	4.0	10.75	2.0	0.0
four	27.0	8.0	18.0	0.0
réussir	6.0	10.0	2.0	0.0
graines	12.0	9.916666666666666	6.0	0.0
yaourts	3.0	10.333333333333334	1.0	0.0
rassembles	1.0	6.0	0.0	0.0
concentres	1.0	5.0	1.0	0.0
clôture	7.0	5.714285714285714	7.0	0.0
complètement	33.0	8.93939393939394	9.0	1.0
bêtes	39.0	10.564102564102564	20.0	0.0
matériel	3.0	14.0	0.0	0.0
d'énoncés	2.0	16.0	0.0	0.0
sieste	50.0	9.1	33.0	0.0
nathan	30.0	4.8	19.0	3.0
panier	32.0	8.0	18.0	0.0
pe	8.0	5.125	2.0	0.0
essayait	1.0	11.0	0.0	0.0
mélangé	8.0	8.5	4.0	0.0
crapaud	12.0	8.416666666666666	6.0	0.0
planètes	1.0	7.0	1.0	0.0
joie	5.0	7.2	3.0	0.0
passés	7.0	6.571428571428571	3.0	0.0
gardait	1.0	7.0	0.0	0.0
devenir	12.0	8.0	2.0	0.0
laid	3.0	5.333333333333333	3.0	0.0
tempête	2.0	5.0	2.0	0.0
triche	7.0	5.142857142857143	0.0	0.0
cacahuètes	1.0	3.0	1.0	0.0
allumait	2.0	6.0	1.0	0.0
jusqu'ici	4.0	7.0	3.0	1.0
pépites	2.0	7.0	0.0	0.0
quittent	1.0	6.0	0.0	0.0
d'ami	1.0	7.0	0.0	0.0
m'empêche	1.0	17.0	0.0	0.0
sucré	23.0	7.782608695652174	9.0	0.0
précipitation	1.0	7.0	0.0	0.0
difficultés	1.0	3.0	1.0	0.0
ventilateurs	1.0	6.0	1.0	0.0
saisir	1.0	29.0	1.0	0.0
absent	5.0	6.0	4.0	0.0
pastrouiller	2.0	8.0	0.0	0.0
saloperies	1.0	3.0	1.0	0.0
tondu	1.0	9.0	1.0	0.0
mm	253.0	2.794466403162055	165.0	148.0
refus	1.0	5.0	0.0	0.0
devoirs	4.0	12.5	3.0	0.0
acquiert	1.0	16.0	0.0	0.0
tri	2.0	9.5	2.0	0.0
j'aimerais	30.0	9.666666666666666	1.0	0.0
cintres	1.0	8.0	1.0	0.0
pressions	1.0	4.0	1.0	0.0
subtiles	1.0	5.0	1.0	0.0
midi	34.0	8.764705882352942	19.0	0.0
nard	1.0	4.0	0.0	0.0
cornet	5.0	9.0	0.0	0.0
carte	188.0	7.3138297872340425	109.0	0.0
interventions	1.0	6.0	1.0	0.0
l'ascenseur	5.0	3.4	4.0	0.0
vent	32.0	9.0625	15.0	0.0
d'autruche	3.0	3.3333333333333335	2.0	0.0
touchent	1.0	8.0	0.0	0.0
échappé	6.0	9.0	1.0	0.0
soussours	4.0	11.0	3.0	0.0
emprunter	2.0	6.5	0.0	0.0
batman	23.0	6.130434782608695	14.0	1.0
délicat	1.0	4.0	1.0	0.0
préférée	8.0	4.875	4.0	0.0
rétablissent	1.0	9.0	0.0	0.0
français	15.0	7.0	10.0	2.0
servirait	1.0	14.0	0.0	0.0
l'emmener	6.0	10.333333333333334	0.0	0.0
distance	3.0	6.666666666666667	2.0	0.0
d'après	2.0	7.5	0.0	0.0
toboggan	83.0	8.578313253012048	51.0	0.0
soutien	1.0	9.0	1.0	0.0
am	34.0	9.941176470588236	1.0	0.0
caches	20.0	7.55	11.0	0.0
ernest	38.0	6.2894736842105265	22.0	2.0
j'espère	20.0	7.6	5.0	0.0
jolis	19.0	6.894736842105263	4.0	0.0
voies	7.0	15.571428571428571	1.0	0.0
y_m_c_a	3.0	5.666666666666667	3.0	2.0
colline	6.0	6.0	4.0	0.0
connaissance	3.0	12.0	0.0	0.0
taches	20.0	8.5	6.0	0.0
vedette	3.0	10.666666666666666	2.0	0.0
s'en	203.0	7.87192118226601	0.0	0.0
flanqué	1.0	6.0	0.0	0.0
parasol	16.0	5.25	12.0	0.0
d'échelle	1.0	9.0	0.0	0.0
l'araignée	5.0	4.6	2.0	0.0
lavabo	8.0	6.0	5.0	0.0
enrhumée	4.0	3.5	3.0	0.0
béton	2.0	12.0	1.0	0.0
doc	1.0	13.0	0.0	0.0
ce	2956.0	9.347090663058188	8.0	2.0
emmanuel	1.0	4.0	1.0	0.0
sac	214.0	8.341121495327103	130.0	0.0
grasses	1.0	12.0	0.0	0.0
vérifier	9.0	15.666666666666666	2.0	0.0
obligées	1.0	8.0	0.0	0.0
croche	9.0	4.777777777777778	8.0	0.0
