word	word_count	mean_sent_length	final_count	solo_count
küßen	16.0	6.0625	8.0	0.0
mit_dem_kleinen_auto	1.0	2.0	0.0	0.0
maisbrei	1.0	1.0	1.0	1.0
abgehau	1.0	5.0	1.0	0.0
lachst	44.0	5.295454545454546	3.0	0.0
blumenstrauss	7.0	6.714285714285714	3.0	0.0
maulwurfkarte	1.0	17.0	0.0	0.0
blasse	2.0	8.0	0.0	0.0
wuw	1.0	1.0	1.0	1.0
perfekt	56.0	7.428571428571429	26.0	2.0
geheimnissen	1.0	8.0	0.0	0.0
durfte	30.0	8.4	1.0	0.0
anfragen	2.0	15.5	0.0	0.0
reingestiegen	1.0	6.0	1.0	0.0
konto	4.0	10.75	2.0	0.0
autoplaymo	1.0	8.0	0.0	0.0
dere	1.0	8.0	0.0	0.0
zehennägel	5.0	5.8	2.0	0.0
bankraub	1.0	3.0	1.0	0.0
anhand	1.0	7.0	0.0	0.0
chinawasser	1.0	5.0	0.0	0.0
messzug	1.0	13.0	0.0	0.0
bundesbahn	5.0	7.0	1.0	0.0
schreierig	2.0	10.0	1.0	0.0
affenarten	1.0	10.0	0.0	0.0
runterratschen	1.0	3.0	0.0	0.0
faßt	5.0	12.0	0.0	0.0
wegstreichen	1.0	16.0	0.0	0.0
wiehilft	1.0	5.0	0.0	0.0
überschnapp	3.0	4.0	1.0	1.0
bestehen	6.0	8.666666666666666	3.0	0.0
bereithalten	1.0	4.0	1.0	0.0
brustfleck	1.0	2.0	1.0	0.0
nackte	21.0	7.238095238095238	1.0	0.0
krähe	6.0	6.5	0.0	0.0
baöby	1.0	4.0	1.0	0.0
größte	47.0	8.0	11.0	0.0
entenbraten	1.0	5.0	1.0	0.0
plastikschüsselchen	1.0	4.0	1.0	0.0
fingernagelwärmer	2.0	11.0	1.0	0.0
schwindlig	15.0	8.266666666666667	9.0	0.0
schafe	134.0	5.791044776119403	64.0	7.0
spielevorrat	1.0	7.0	1.0	0.0
antatschen	1.0	3.0	1.0	0.0
denkspielen	1.0	9.0	0.0	0.0
büderich	3.0	7.666666666666667	3.0	0.0
sparbüchs	1.0	13.0	0.0	0.0
rutsch'	3.0	4.0	0.0	0.0
geschaffelst	1.0	6.0	0.0	0.0
sibi_dick	1.0	1.0	1.0	1.0
leg	1017.0	7.682399213372665	6.0	2.0
rehgeweih	1.0	3.0	1.0	0.0
beul	1.0	7.0	1.0	0.0
tütü	4.0	4.75	1.0	1.0
duschfest	1.0	11.0	0.0	0.0
blaukraut	8.0	12.125	1.0	0.0
pinguinen	3.0	11.0	1.0	0.0
vorteig	1.0	5.0	0.0	0.0
fussel	10.0	5.1	5.0	1.0
australische	1.0	3.0	0.0	0.0
specksalat	1.0	1.0	1.0	1.0
zusammenstauchen	1.0	19.0	0.0	0.0
zuckerdose	8.0	5.125	4.0	1.0
einklemmen	2.0	5.5	2.0	0.0
zuckst	2.0	4.0	0.0	0.0
vielfalt	1.0	9.0	0.0	0.0
mumpf	1.0	6.0	1.0	0.0
knaxi	1.0	3.0	1.0	0.0
kaffeetasse	5.0	5.0	3.0	0.0
hebamme	2.0	4.5	1.0	0.0
kuhwiese	4.0	8.25	1.0	0.0
pöbel	1.0	3.0	0.0	0.0
salatköpfe	1.0	8.0	1.0	0.0
hw	1.0	1.0	1.0	1.0
kästchen	225.0	8.28	101.0	2.0
süße	55.0	6.545454545454546	12.0	3.0
s_bahnsignal	1.0	4.0	0.0	0.0
idiotisch	2.0	3.5	2.0	0.0
penn	3.0	9.333333333333334	0.0	0.0
tims	1.0	9.0	0.0	0.0
luise	1.0	1.0	1.0	1.0
wendy	3.0	3.6666666666666665	2.0	1.0
kartoffel	84.0	6.190476190476191	42.0	6.0
gegenüberliegende	1.0	7.0	0.0	0.0
weinfest	1.0	6.0	0.0	0.0
chicoree	3.0	6.666666666666667	2.0	0.0
schiessgewehre	1.0	10.0	1.0	0.0
zurückbezahln	1.0	15.0	0.0	0.0
büchern	44.0	11.886363636363637	17.0	0.0
schuhhammer	1.0	2.0	1.0	0.0
pppi	1.0	3.0	1.0	0.0
befindet	7.0	15.285714285714286	0.0	0.0
englisch	37.0	6.243243243243243	19.0	2.0
gepunkteten	4.0	9.25	0.0	0.0
rückenflosse	1.0	14.0	1.0	0.0
ausziehbar	1.0	11.0	1.0	0.0
durchklettern	2.0	7.5	2.0	0.0
aija	1.0	9.0	0.0	0.0
knuddelschwein	1.0	4.0	1.0	0.0
rausgegeben	1.0	4.0	1.0	0.0
längeres	4.0	5.75	2.0	0.0
rumgeheule	1.0	20.0	0.0	0.0
heisshunger	1.0	17.0	0.0	0.0
ätschibätschi	1.0	1.0	1.0	1.0
pavule	1.0	30.0	0.0	0.0
aufweichen	1.0	6.0	0.0	0.0
länge	25.0	9.16	8.0	0.0
helfer	3.0	7.666666666666667	1.0	0.0
michul	1.0	1.0	1.0	1.0
wan	2.0	10.0	0.0	0.0
topefchen	1.0	6.0	0.0	0.0
gegründet	1.0	14.0	0.0	0.0
röxx	1.0	1.0	1.0	1.0
wann	815.0	7.004907975460123	76.0	44.0
angefetzt	1.0	10.0	0.0	0.0
abgeklappt	1.0	8.0	0.0	0.0
enrsprechend	1.0	6.0	0.0	0.0
flohmärkte	1.0	8.0	0.0	0.0
fahrgestell	2.0	9.0	0.0	0.0
riechen	109.0	6.669724770642202	48.0	0.0
hübschen	21.0	9.428571428571429	1.0	0.0
lo_lo_lo_büpf	1.0	1.0	1.0	1.0
putzlappen	1.0	7.0	1.0	0.0
hundehäufchen	2.0	3.5	2.0	0.0
rausgefunden	17.0	9.411764705882353	4.0	0.0
bukner	1.0	1.0	1.0	1.0
pavillion	8.0	15.625	3.0	0.0
unsereins	2.0	9.5	0.0	0.0
stinks'	1.0	2.0	0.0	0.0
alben	3.0	8.666666666666666	1.0	0.0
durchsichtig	2.0	4.5	1.0	0.0
dahinterher	1.0	43.0	0.0	0.0
gedeckten	2.0	6.0	0.0	0.0
kinderbrockhaus	2.0	2.0	2.0	0.0
medizinwagen	1.0	6.0	1.0	0.0
gedichten	1.0	8.0	0.0	0.0
verknäulen	1.0	5.0	0.0	0.0
eingeklemmt	29.0	5.758620689655173	20.0	1.0
bewusstsein	4.0	12.75	0.0	0.0
wahl	9.0	7.0	5.0	1.0
möbelpacker	1.0	6.0	1.0	0.0
karlsson	21.0	8.428571428571429	7.0	0.0
abba	1.0	5.0	0.0	0.0
kaputtgemacht	135.0	7.555555555555555	98.0	0.0
abkühlt	1.0	16.0	1.0	0.0
schinkenhörnchen	18.0	7.166666666666667	4.0	1.0
correct	1.0	8.0	0.0	0.0
wachsender	1.0	12.0	0.0	0.0
ausgang	16.0	7.25	5.0	0.0
eingesagt	1.0	5.0	1.0	0.0
einzellage	1.0	16.0	0.0	0.0
schmarren	3.0	5.333333333333333	2.0	0.0
tierseuchen	1.0	31.0	0.0	0.0
gaststätte	7.0	12.142857142857142	2.0	0.0
stopelsee	1.0	5.0	1.0	0.0
hühne	2.0	2.5	1.0	0.0
o	371.0	6.520215633423181	185.0	57.0
jahrhunderte	3.0	14.666666666666666	0.0	0.0
regenzeit	1.0	21.0	0.0	0.0
vergiss	17.0	7.0588235294117645	0.0	0.0
graut	3.0	5.666666666666667	1.0	0.0
vollgelaufenen	1.0	12.0	0.0	0.0
verkraftet	1.0	12.0	0.0	0.0
salätchen	1.0	5.0	0.0	0.0
stupsnase	2.0	3.0	2.0	1.0
schraubenkasten	1.0	6.0	0.0	0.0
prinzeß	1.0	12.0	1.0	0.0
rauszujagen	1.0	9.0	1.0	0.0
bert	52.0	7.038461538461538	26.0	0.0
ginget	1.0	13.0	0.0	0.0
enün	1.0	1.0	1.0	1.0
geschoßen	8.0	9.625	4.0	1.0
reinlüllen	2.0	13.5	1.0	0.0
hucks	2.0	1.0	2.0	2.0
königschneemann	1.0	2.0	1.0	0.0
aufholen	2.0	10.0	0.0	0.0
zeigte	1.0	4.0	0.0	0.0
hängend	1.0	7.0	1.0	0.0
mühlräder	1.0	10.0	0.0	0.0
glänz'	1.0	4.0	0.0	0.0
dennis	51.0	5.9411764705882355	24.0	3.0
zusammengesetzte	2.0	5.0	0.0	0.0
seuche	1.0	5.0	0.0	0.0
längliche	16.0	9.8125	2.0	0.0
wechseln	110.0	8.172727272727272	55.0	0.0
katzenähnliche	1.0	3.0	0.0	0.0
klecker	2.0	6.5	0.0	0.0
u	277.0	6.415162454873646	113.0	31.0
benachbarten	1.0	15.0	0.0	0.0
snd	1.0	4.0	0.0	0.0
qüngelte	1.0	16.0	0.0	0.0
zeder	1.0	1.0	1.0	1.0
aufräumt	4.0	11.75	1.0	0.0
wallace	2.0	5.5	1.0	0.0
köche	3.0	6.0	1.0	1.0
siebenundsechzig	7.0	6.428571428571429	3.0	1.0
mitgähnen	1.0	10.0	0.0	0.0
schadenfreude	1.0	2.0	1.0	0.0
fotoschrank	1.0	3.0	0.0	0.0
ducke	1.0	6.0	0.0	0.0
sprachentwicklung	2.0	7.0	0.0	0.0
buff	61.0	3.7704918032786887	45.0	18.0
anniroc	4.0	5.5	2.0	0.0
partygäste	1.0	5.0	1.0	0.0
holste	47.0	5.638297872340425	2.0	0.0
schrat	2.0	12.0	0.0	0.0
wievielter	1.0	9.0	0.0	0.0
bibel	2.0	12.0	2.0	0.0
schwimmgürtel	2.0	6.0	1.0	0.0
hingeraten	2.0	11.0	0.0	0.0
frischluft	7.0	11.857142857142858	1.0	0.0
mikr	1.0	12.0	0.0	0.0
gekrieg	1.0	4.0	0.0	0.0
gespreizt	1.0	7.0	0.0	0.0
schneeauto	1.0	3.0	1.0	0.0
cerina	2.0	4.5	0.0	0.0
klopfte	1.0	14.0	0.0	0.0
stammende	1.0	13.0	0.0	0.0
bedauert	2.0	10.0	0.0	0.0
lad	20.0	7.65	1.0	1.0
viereck	36.0	7.194444444444445	18.0	1.0
saugen	11.0	7.454545454545454	6.0	0.0
weichenstellerei	1.0	11.0	1.0	0.0
zahnärztin	7.0	7.714285714285714	1.0	0.0
der_schneemann	1.0	7.0	0.0	0.0
ausgesehn	1.0	25.0	0.0	0.0
apfelschalen	1.0	9.0	0.0	0.0
liegen	864.0	8.873842592592593	265.0	3.0
wackeldi	1.0	2.0	1.0	0.0
gesaust	5.0	4.8	4.0	0.0
weiterkommen	5.0	11.2	2.0	0.0
gauzt	1.0	8.0	1.0	0.0
rumwerfen	2.0	5.5	2.0	0.0
spulwurm	1.0	6.0	0.0	0.0
zusammengeschnürt	1.0	5.0	1.0	0.0
kreße	1.0	1.0	1.0	1.0
würf	5.0	8.0	2.0	0.0
totschick	9.0	6.888888888888889	4.0	1.0
orangefarben	1.0	9.0	0.0	0.0
zwölftausend	3.0	2.0	1.0	1.0
letztesmal	1.0	5.0	1.0	0.0
schip	2.0	6.5	1.0	0.0
gesprächig	6.0	7.5	3.0	0.0
abstehen	1.0	11.0	1.0	0.0
schnapsflasche	1.0	4.0	1.0	0.0
mitmachen	62.0	8.161290322580646	39.0	0.0
ja_auf	5.0	1.2	5.0	4.0
sesamstrasse	5.0	9.8	4.0	0.0
stadtgeschichtlichen	1.0	15.0	0.0	0.0
versinke	1.0	6.0	0.0	0.0
halunk	24.0	3.875	19.0	5.0
leuchtkugeln	1.0	2.0	1.0	0.0
zwieback_saft	4.0	3.5	1.0	1.0
rettungsrakete	4.0	5.0	4.0	0.0
druntergehen	1.0	14.0	0.0	0.0
aufbügeln	1.0	8.0	0.0	0.0
eingestupst	1.0	2.0	1.0	0.0
umdre'n	1.0	1.0	1.0	1.0
rosenstöcke	1.0	7.0	0.0	0.0
eingeklebt	1.0	7.0	0.0	0.0
eispapierchen	1.0	6.0	1.0	0.0
abholzen	1.0	44.0	0.0	0.0
ausgeleckt	2.0	8.0	0.0	0.0
pfe	6.0	3.8333333333333335	3.0	2.0
düpp	7.0	4.428571428571429	6.0	5.0
müllwerk	2.0	12.0	0.0	0.0
unzerreißbar	1.0	13.0	1.0	0.0
racki	1.0	9.0	1.0	0.0
bausi	1.0	4.0	1.0	0.0
schlammstreifen	1.0	13.0	0.0	0.0
üppig	5.0	7.2	2.0	0.0
notier	1.0	6.0	0.0	0.0
spezialofen	1.0	4.0	1.0	0.0
bucheckern	1.0	12.0	1.0	0.0
egon	7.0	6.428571428571429	2.0	1.0
nordkap	1.0	14.0	0.0	0.0
deckelzeug	1.0	8.0	1.0	0.0
cocaflasche	1.0	4.0	1.0	0.0
wisst	57.0	8.982456140350877	1.0	0.0
allerallerallerletzte	1.0	16.0	0.0	0.0
gedehnt	2.0	2.0	1.0	0.0
zahlung	1.0	8.0	0.0	0.0
regenbogen	20.0	6.25	10.0	0.0
priester	2.0	7.0	1.0	0.0
schwerhörig	6.0	5.166666666666667	4.0	1.0
zipp	6.0	4.666666666666667	3.0	2.0
holzsteinchen	1.0	16.0	0.0	0.0
steh	837.0	9.954599761051375	138.0	0.0
lachenden	12.0	10.166666666666666	0.0	0.0
quackelliese	1.0	1.0	1.0	1.0
leergegessen	2.0	6.0	1.0	0.0
teutonicus	1.0	2.0	1.0	0.0
plumpste	1.0	5.0	0.0	0.0
blütenstaub	1.0	5.0	0.0	0.0
herangehen	1.0	61.0	0.0	0.0
leermachen	3.0	8.333333333333334	3.0	0.0
ob	3725.0	10.52268456375839	29.0	1.0
witziboldi	3.0	4.333333333333333	3.0	0.0
schüt	1.0	1.0	1.0	1.0
wohn'n	12.0	5.0	0.0	0.0
aufgenähten	1.0	6.0	0.0	0.0
kinderwagenne	1.0	3.0	1.0	0.0
taba	3.0	3.6666666666666665	3.0	0.0
geschehn	1.0	2.0	1.0	0.0
abgekocht	2.0	5.0	2.0	0.0
eingefangen	2.0	9.0	1.0	0.0
felix_hasen	1.0	17.0	0.0	0.0
spitzname	1.0	13.0	0.0	0.0
dachziegel	5.0	6.0	3.0	1.0
geistlichen	1.0	13.0	1.0	0.0
schneefahrzeug	1.0	2.0	1.0	0.0
ramsey	1.0	5.0	0.0	0.0
betörend	1.0	9.0	0.0	0.0
chrə	3.0	5.0	1.0	0.0
fortzubewegen	1.0	35.0	0.0	0.0
verabschiedung	4.0	9.0	1.0	0.0
aufgespießte	1.0	5.0	0.0	0.0
spielwarenladen	1.0	20.0	0.0	0.0
runterhauen	1.0	5.0	0.0	0.0
tanzbär	2.0	5.0	2.0	0.0
verbalphrase	7.0	8.0	4.0	2.0
muffelschafen	1.0	16.0	0.0	0.0
fußsohlen	2.0	5.5	1.0	0.0
tse	2.0	5.5	1.0	1.0
einfalle	1.0	10.0	0.0	0.0
drücke	20.0	5.3	5.0	0.0
vertrieben	1.0	22.0	0.0	0.0
anzufassen	1.0	26.0	0.0	0.0
flugbahn	1.0	6.0	1.0	0.0
abwesend	1.0	6.0	0.0	0.0
rumgegangen	1.0	5.0	1.0	0.0
schwalbenschwanz	6.0	3.6666666666666665	5.0	0.0
bauleuten	1.0	6.0	0.0	0.0
fremdenverkehrsamt	1.0	15.0	0.0	0.0
klären	13.0	11.384615384615385	7.0	0.0
kinder	1861.0	8.635679742074153	505.0	29.0
gewürzpicknick	1.0	4.0	0.0	0.0
küßt	17.0	8.0	0.0	0.0
trielen	6.0	6.666666666666667	2.0	0.0
beton	7.0	15.142857142857142	1.0	0.0
unfallträchtige	1.0	7.0	0.0	0.0
runterkletterst	1.0	9.0	1.0	0.0
rettungswagen	10.0	5.4	5.0	0.0
zusammengekracht	2.0	8.0	1.0	0.0
scheunenwand	1.0	4.0	0.0	0.0
heijei	6.0	3.1666666666666665	5.0	5.0
wou	13.0	3.3846153846153846	3.0	0.0
verhunzen	1.0	8.0	1.0	0.0
gesäbert	2.0	10.5	0.0	0.0
hausmeister	2.0	9.5	0.0	0.0
rumgehoppelt	1.0	10.0	1.0	0.0
anguckt	8.0	12.375	6.0	0.0
schrästellt	1.0	21.0	0.0	0.0
beinverletzung	1.0	5.0	1.0	0.0
fasse	2.0	5.0	1.0	0.0
massiv	2.0	5.0	1.0	0.0
sputen	1.0	27.0	0.0	0.0
größzügiges	1.0	16.0	0.0	0.0
rüschen	1.0	7.0	1.0	0.0
faßen	6.0	5.666666666666667	3.0	0.0
aputt	1.0	1.0	1.0	1.0
angezogenen	1.0	16.0	0.0	0.0
wegnimnmt	1.0	9.0	1.0	0.0
ausfindig	2.0	13.0	0.0	0.0
pickelchen	3.0	7.333333333333333	2.0	0.0
einzelnes	5.0	7.0	0.0	0.0
samstage	3.0	3.3333333333333335	3.0	0.0
durchgeblättert	1.0	8.0	0.0	0.0
gegeßt	1.0	8.0	1.0	0.0
was_pflanzt_er	2.0	4.0	1.0	1.0
tüchtigen	2.0	6.0	0.0	0.0
teletubbie	2.0	8.5	1.0	0.0
supersuperneu	1.0	1.0	1.0	1.0
hahnenfuss	1.0	7.0	0.0	0.0
brume	3.0	6.666666666666667	0.0	0.0
ladentisch	5.0	3.6	4.0	0.0
mieden	1.0	26.0	0.0	0.0
ks	9.0	1.0	9.0	9.0
lincoln	1.0	4.0	0.0	0.0
fliehst	1.0	7.0	0.0	0.0
strampelt	11.0	7.545454545454546	4.0	0.0
marmeladefingern	2.0	10.5	0.0	0.0
reindrehen	6.0	5.166666666666667	5.0	0.0
wen	625.0	5.6096	65.0	26.0
sport_gelände_dünen_wagen	1.0	5.0	1.0	0.0
fruchtriesen	2.0	11.0	0.0	0.0
mitgetanzt	1.0	10.0	0.0	0.0
dreihundertzweitausend	2.0	5.5	1.0	0.0
shakespeare	1.0	8.0	0.0	0.0
hinstehen	2.0	5.0	1.0	0.0
ihnen	400.0	10.6825	59.0	1.0
schlüpfe	1.0	7.0	0.0	0.0
holzköpfe	1.0	6.0	0.0	0.0
verlaufend	1.0	9.0	1.0	0.0
schlanker	1.0	12.0	0.0	0.0
drehn	4.0	8.5	2.0	0.0
kieferwärts	1.0	8.0	1.0	0.0
koala	4.0	6.0	2.0	0.0
fussballprofi	1.0	19.0	0.0	0.0
zusammenkupplung	1.0	2.0	1.0	0.0
reindrücken	32.0	6.34375	23.0	0.0
aufhört	12.0	11.083333333333334	3.0	0.0
schlossboot	1.0	2.0	1.0	0.0
sprecht	4.0	9.75	0.0	0.0
schmierigen	2.0	8.0	0.0	0.0
holperig	1.0	9.0	0.0	0.0
weitdenkend	1.0	5.0	1.0	0.0
bahnhof_zoo	1.0	10.0	0.0	0.0
mopst	2.0	4.5	2.0	0.0
there	6.0	5.5	0.0	0.0
anschluß	1.0	7.0	0.0	0.0
idiom	1.0	10.0	0.0	0.0
erschrick	1.0	3.0	0.0	0.0
juris	3.0	7.333333333333333	1.0	0.0
zierde	1.0	8.0	0.0	0.0
glaubdoch	1.0	4.0	1.0	0.0
gefahrt	1.0	8.0	0.0	0.0
brückenpfeiler	3.0	7.333333333333333	2.0	0.0
goldfasan	2.0	5.0	1.0	0.0
wuffis	2.0	1.5	2.0	1.0
milliarden	1.0	9.0	0.0	0.0
auseinanderpulen	1.0	5.0	1.0	0.0
schorle	26.0	6.038461538461538	11.0	3.0
auswringen	12.0	4.416666666666667	8.0	1.0
hintenrum	2.0	6.5	1.0	0.0
teebeuteln	1.0	9.0	0.0	0.0
mault	2.0	4.5	0.0	0.0
eisdreher	1.0	1.0	1.0	1.0
einxx	4.0	7.25	3.0	0.0
wie_schön	4.0	2.25	4.0	0.0
sticht	22.0	5.863636363636363	5.0	0.0
irdenetwas	1.0	9.0	0.0	0.0
übermut	5.0	9.6	1.0	0.0
rotfeuerfisch	6.0	6.5	3.0	0.0
bewaffnet	3.0	7.333333333333333	1.0	0.0
verkehrsbuch	2.0	5.0	0.0	0.0
mittelmeerraum	1.0	11.0	0.0	0.0
lopers	1.0	13.0	0.0	0.0
einundzwanzig	17.0	11.705882352941176	1.0	1.0
lenz	2.0	8.5	1.0	0.0
rausfallen	23.0	8.434782608695652	12.0	0.0
heuchelheimer	2.0	4.5	1.0	0.0
nimm'	15.0	5.8	0.0	0.0
fürchterlichste	1.0	9.0	0.0	0.0
hiers	1.0	39.0	0.0	0.0
stacheln	56.0	7.035714285714286	24.0	0.0
weiterbau	4.0	6.75	4.0	0.0
hingefall	20.0	4.75	17.0	1.0
maoams	2.0	7.0	0.0	0.0
amos	1.0	9.0	0.0	0.0
rücken	230.0	9.41304347826087	86.0	1.0
dunklere	4.0	6.5	0.0	0.0
toreingang	2.0	7.0	2.0	0.0
reinmalen	24.0	7.583333333333333	18.0	0.0
reinzustell	1.0	8.0	1.0	0.0
bigge	3.0	2.3333333333333335	2.0	2.0
lederfetzen	2.0	18.0	0.0	0.0
antwortete	8.0	11.125	0.0	0.0
nabila_nilpferd	1.0	9.0	1.0	0.0
kissen	208.0	6.8798076923076925	96.0	3.0
trainieren	3.0	7.0	1.0	0.0
büchs	40.0	6.025	15.0	0.0
rübergekullert	1.0	3.0	1.0	0.0
liks	1.0	6.0	1.0	0.0
eingerollt	4.0	7.0	1.0	0.0
überschüttet	1.0	7.0	1.0	0.0
gestickt	2.0	7.5	2.0	0.0
daumenlutscher	1.0	4.0	1.0	0.0
fährsch	2.0	5.5	0.0	0.0
draufmacht	2.0	8.5	1.0	0.0
hutschel	6.0	2.3333333333333335	5.0	1.0
klargehn	1.0	11.0	1.0	0.0
mitzuspielen	1.0	9.0	1.0	0.0
abrutsch	1.0	17.0	1.0	0.0
ivo	11.0	7.0	5.0	0.0
muttis	4.0	6.0	0.0	0.0
mikros	14.0	9.928571428571429	4.0	1.0
keine	3989.0	7.20130358485836	143.0	16.0
wertpapierkauf	1.0	3.0	0.0	0.0
leipziger_allerlei	2.0	7.0	1.0	0.0
probeflug	2.0	8.5	0.0	0.0
hoppe	110.0	6.036363636363636	20.0	11.0
sssumm	1.0	1.0	1.0	1.0
robbenfütterung	4.0	5.5	2.0	0.0
zuspiele	1.0	5.0	0.0	0.0
schnee	291.0	7.484536082474227	130.0	18.0
reingerannt	2.0	5.0	1.0	1.0
mangelt	1.0	7.0	1.0	0.0
kindertelefon	1.0	4.0	1.0	0.0
weichenstellerin	1.0	9.0	0.0	0.0
gröbere	5.0	9.2	0.0	0.0
adlernase	1.0	5.0	1.0	0.0
glühlampen	2.0	2.0	1.0	1.0
vermiss'	1.0	4.0	0.0	0.0
spielzeugmuseum	1.0	7.0	1.0	0.0
häufchen	20.0	8.45	8.0	1.0
funkt	4.0	7.0	0.0	0.0
bis'	326.0	4.6656441717791415	0.0	0.0
orangefarb	1.0	10.0	0.0	0.0
klump	1.0	6.0	0.0	0.0
schildkrötenpanzer	1.0	25.0	0.0	0.0
uffa	10.0	1.6	9.0	8.0
herangestellt	1.0	16.0	0.0	0.0
bankhaus	1.0	6.0	0.0	0.0
bam	51.0	2.607843137254902	38.0	20.0
waldbrand	1.0	13.0	0.0	0.0
schokotorte	1.0	9.0	0.0	0.0
festsetzen	1.0	14.0	0.0	0.0
dschun	1.0	1.0	1.0	1.0
kaspern	2.0	8.5	0.0	0.0
ohm	4.0	3.5	2.0	0.0
tauschhandel	1.0	18.0	0.0	0.0
entferntesten	1.0	5.0	1.0	0.0
reingeschoben	6.0	9.333333333333334	4.0	0.0
kiosk	5.0	6.8	2.0	0.0
rotpunkt_teile	1.0	7.0	0.0	0.0
verab	1.0	8.0	1.0	0.0
pöpidö	1.0	9.0	1.0	0.0
sitzend	2.0	9.0	0.0	0.0
dung	1.0	18.0	0.0	0.0
seebären	4.0	2.25	4.0	1.0
helfen	846.0	6.008274231678487	624.0	17.0
ritterzeit	1.0	4.0	0.0	0.0
heimland	1.0	3.0	1.0	0.0
nälich	1.0	6.0	0.0	0.0
isste	2.0	6.5	0.0	0.0
fehl	49.0	5.836734693877551	2.0	0.0
flieger	28.0	8.571428571428571	11.0	1.0
entenpuzzle	3.0	4.0	3.0	0.0
kartenzüge	1.0	6.0	1.0	0.0
hängebauch	1.0	4.0	0.0	0.0
misti_christi	1.0	2.0	1.0	0.0
reingefaltet	1.0	8.0	0.0	0.0
in'n	76.0	5.973684210526316	0.0	0.0
hampelst	13.0	7.0	2.0	0.0
verletzten	6.0	7.166666666666667	2.0	0.0
brüt	2.0	9.5	0.0	0.0
heul	12.0	6.083333333333333	4.0	0.0
briefumschläge	3.0	6.0	1.0	0.0
dazwischenstellen	1.0	5.0	1.0	0.0
zahnwehs	1.0	11.0	0.0	0.0
überspielt	3.0	14.0	1.0	0.0
anknabbern	4.0	8.0	3.0	0.0
baia	1.0	17.0	1.0	0.0
baguettebrot	2.0	14.5	0.0	0.0
weniger	113.0	8.628318584070797	32.0	2.0
cousin	23.0	8.521739130434783	7.0	0.0
völlig	238.0	8.201680672268907	8.0	1.0
losmachen	13.0	7.769230769230769	9.0	0.0
entzwei	1.0	2.0	1.0	0.0
zeug	155.0	12.32258064516129	43.0	1.0
turns	3.0	7.0	1.0	1.0
straßenseite	1.0	12.0	0.0	0.0
lerchengroß	1.0	5.0	1.0	0.0
geschnorchelt	1.0	1.0	1.0	1.0
eiblase	4.0	7.75	0.0	0.0
hiuu	1.0	2.0	0.0	0.0
gestiefelten_kater	2.0	10.0	1.0	0.0
schmal	12.0	7.25	5.0	0.0
hörscht	2.0	3.0	1.0	1.0
feinste	1.0	10.0	0.0	0.0
kriegerfiguren	1.0	9.0	0.0	0.0
schmodder	5.0	9.0	0.0	0.0
biau	1.0	6.0	0.0	0.0
stehenden	1.0	11.0	0.0	0.0
fieselarbeit	1.0	10.0	0.0	0.0
gulliver	1.0	5.0	0.0	0.0
noche	5.0	6.2	0.0	0.0
kugelt	2.0	3.5	1.0	0.0
zahlenmäßig	1.0	25.0	0.0	0.0
umzubauen	1.0	11.0	1.0	0.0
mausnase	1.0	4.0	1.0	0.0
waschschüssel	1.0	15.0	0.0	0.0
schätzelchen	1.0	2.0	1.0	0.0
schulmädchen	1.0	5.0	0.0	0.0
herauszufinden	1.0	15.0	0.0	0.0
komischer	37.0	8.783783783783784	1.0	0.0
w_c	1.0	5.0	0.0	0.0
gewo	1.0	3.0	1.0	0.0
absaust	1.0	6.0	1.0	0.0
fragen	526.0	9.2680608365019	228.0	3.0
nirgends	22.0	10.136363636363637	5.0	1.0
schien	21.0	6.238095238095238	5.0	0.0
panzer_ützels	1.0	2.0	1.0	0.0
tätowieren	1.0	19.0	0.0	0.0
staunt	11.0	6.090909090909091	0.0	0.0
eiliger	1.0	3.0	0.0	0.0
zicke	6.0	7.833333333333333	1.0	0.0
grübel_grübel_gesicht	1.0	11.0	0.0	0.0
rumgeschmissen	2.0	6.5	1.0	0.0
würfelt	27.0	8.962962962962964	5.0	0.0
physiotherapeutin	3.0	9.0	1.0	0.0
gegehen	1.0	17.0	1.0	0.0
herumliegenden	1.0	8.0	0.0	0.0
urzeitliche	2.0	5.0	0.0	0.0
hoppepferd	1.0	12.0	0.0	0.0
garagentor	1.0	3.0	0.0	0.0
knetefetzen	1.0	14.0	0.0	0.0
luftgewehr	1.0	11.0	0.0	0.0
umgelegt	8.0	12.375	4.0	0.0
pumpst	2.0	17.0	0.0	0.0
ih_bäh	2.0	2.5	1.0	1.0
fütteire	1.0	3.0	1.0	0.0
co'rinna	2.0	3.5	2.0	1.0
nasenbein	1.0	13.0	0.0	0.0
aufxx	10.0	5.1	8.0	1.0
trave	1.0	5.0	0.0	0.0
stich	17.0	6.882352941176471	9.0	0.0
rosine	14.0	5.0	8.0	0.0
riskieren	4.0	9.75	1.0	0.0
betrunkenen	4.0	4.0	1.0	0.0
anlage	9.0	9.222222222222221	2.0	0.0
schlagseite	5.0	9.0	2.0	0.0
baumel	1.0	1.0	1.0	1.0
mondenschein	2.0	6.0	2.0	0.0
liebchen	2.0	5.5	0.0	0.0
tiegerente	1.0	5.0	0.0	0.0
freilich	25.0	7.16	8.0	1.0
leiste	5.0	7.6	3.0	0.0
washington	3.0	2.6666666666666665	2.0	1.0
pistolen	5.0	9.6	2.0	0.0
miaust	1.0	6.0	0.0	0.0
